               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  1.000000000000e+00	  1.500000000000e+01	  1.500000000000e+01	  7.512290892598e+00	  9.082302228551e-03	  3.204661313914e-02	  4.278559528923e-02	  2.336599051395e-02	  1.509593199327e-02	  3.061611939679e-03	  1.528073080205e-03	  2.046273351117e+02	  3.599312769295e-03	  2.974569729529e+01	  4.461774679203e+02	  4.117081930468e+02	  6.956277753801e+00	  3.004441116496e-09	  8.336753712011e-01	  2.560303891072e+01	  4.225878160367e+00	
  1.000000000000e+00	  1.600000000000e+01	  1.500000000000e+01	  7.512290892701e+00	  9.082302388689e-03	  3.204661313974e-02	  4.278559537871e-02	  2.343988055635e-02	  1.509579001128e-02	  3.061612245013e-03	  1.528163394824e-03	  2.046273350088e+02	  3.599312769152e-03	  2.974569729533e+01	  4.461774680134e+02	  4.117081931412e+02	  6.956277752071e+00	  3.004441115749e-09	  8.336753715681e-01	  2.560303891072e+01	  4.225878161302e+00	
  1.000000000000e+00	  1.700000000000e+01	  1.500000000000e+01	  7.447162226703e+00	  8.703184334507e-03	  3.204515983217e-02	  4.256379905430e-02	  2.447532507629e-02	  1.592175855777e-02	  3.226516436858e-03	  1.610334710813e-03	  2.224392469260e+02	  3.696614093594e-03	  2.971889117388e+01	  4.896670803646e+02	  4.474464830115e+02	  8.107422134710e+00	  3.928763019614e-09	  7.868440028543e-01	  3.222937083593e+01	  4.593734987143e+00	
  1.000000000000e+00	  1.800000000000e+01	  1.500000000000e+01	  7.447162226740e+00	  8.703184334624e-03	  3.204515983217e-02	  4.256379905437e-02	  2.450215397143e-02	  1.592171671703e-02	  3.226516588104e-03	  1.610368091391e-03	  2.224392468865e+02	  3.696614093533e-03	  2.971889117390e+01	  4.896670804001e+02	  4.474464830476e+02	  8.107422133999e+00	  3.928763019270e-09	  7.868440029759e-01	  3.222937083593e+01	  4.593734987500e+00	
  1.000000000000e+00	  1.900000000000e+01	  1.500000000000e+01	  7.447162226740e+00	  8.703184334624e-03	  3.204515983217e-02	  4.256379905437e-02	  2.450215397143e-02	  1.592171671703e-02	  3.226516588104e-03	  1.610368091392e-03	  2.224392468865e+02	  3.696614093533e-03	  2.971889117390e+01	  4.896670804001e+02	  4.474464830476e+02	  8.107422133999e+00	  3.928763019269e-09	  7.868440029760e-01	  3.222937083593e+01	  4.593734987500e+00	
  1.000000000000e+00	  2.000000000000e+01	  1.500000000000e+01	  7.447162226740e+00	  8.703184334624e-03	  3.204515983217e-02	  4.256379905437e-02	  2.450215397143e-02	  1.592171671703e-02	  3.226516588104e-03	  1.610368091385e-03	  2.224392468865e+02	  3.696614093533e-03	  2.971889117390e+01	  4.896670804001e+02	  4.474464830476e+02	  8.107422133999e+00	  3.928763019269e-09	  7.868440029760e-01	  3.222937083593e+01	  4.593734987500e+00	
  2.000000000000e+00	  1.000000000000e+00	  3.000000000000e+01	  8.424893003149e+00	  4.003483086754e-03	  3.185365105334e-02	  4.289400053804e-02	  1.769112352422e-02	  1.092506180669e-02	  2.339826918526e-03	  1.166401638500e-03	  6.694959440453e+01	  3.692359120088e-03	  3.092175154682e+01	  1.345943506694e+02	  1.298315754083e+02	  8.225767267999e-01	  7.089803818335e-11	  1.953454502418e+00	  1.019957610645e+00	  1.381876645413e+00	
  2.000000000000e+00	  2.000000000000e+00	  3.000000000000e+01	  8.424893001560e+00	  7.578976957380e-03	  3.195558624137e-02	  4.355640337989e-02	  2.628797009542e-02	  1.553599611818e-02	  3.076746160944e-03	  1.538407181678e-03	  6.694959490713e+01	  3.692359117589e-03	  3.092175154209e+01	  1.345943501952e+02	  1.298315749446e+02	  8.225767298825e-01	  7.089803844902e-11	  1.953454488799e+00	  1.019957610644e+00	  1.381876640478e+00	
  2.000000000000e+00	  3.000000000000e+00	  3.000000000000e+01	  8.294953319107e+00	  7.062464191996e-03	  3.195385811903e-02	  4.337828639848e-02	  2.675755383932e-02	  1.611183885429e-02	  3.251695129045e-03	  1.624423655362e-03	  7.792737247371e+01	  3.520179615449e-03	  3.058423845480e+01	  1.585289069528e+02	  1.531007878036e+02	  1.113574540544e+00	  1.208298229952e-10	  1.726155929051e+00	  1.616440638965e+00	  1.608690872818e+00	
  2.000000000000e+00	  4.000000000000e+00	  3.000000000000e+01	  8.294953319033e+00	  7.062464192225e-03	  3.195385811903e-02	  4.337828639857e-02	  2.693625233780e-02	  1.610662722275e-02	  3.251692526074e-03	  1.624607437316e-03	  7.792737250087e+01	  3.520179615372e-03	  3.058423845464e+01	  1.585289069272e+02	  1.531007877783e+02	  1.113574540737e+00	  1.208298230162e-10	  1.726155928497e+00	  1.616440638965e+00	  1.608690872555e+00	
  2.000000000000e+00	  5.000000000000e+00	  3.000000000000e+01	  8.164676329723e+00	  6.503863804784e-03	  3.195181281844e-02	  4.315516392105e-02	  2.819329863312e-02	  1.712218796467e-02	  3.453175832308e-03	  1.725000226820e-03	  9.101340033680e+01	  3.409099484383e-03	  3.033159920863e+01	  1.870326026809e+02	  1.804577999371e+02	  1.509209657721e+00	  2.061579887000e-10	  1.524888732823e+00	  2.561727659190e+00	  1.879052202480e+00	
  2.000000000000e+00	  6.000000000000e+00	  3.000000000000e+01	  8.164676330107e+00	  6.503863805701e-03	  3.195181281844e-02	  4.315516392144e-02	  2.840625711134e-02	  1.711828570461e-02	  3.453174191410e-03	  1.725224167431e-03	  9.101340017025e+01	  3.409099484624e-03	  3.033159920927e+01	  1.870326028373e+02	  1.804578000923e+02	  1.509209656349e+00	  2.061579885126e-10	  1.524888735372e+00	  2.561727659191e+00	  1.879052204077e+00	
  2.000000000000e+00	  7.000000000000e+00	  3.000000000000e+01	  8.034212196955e+00	  5.897254913497e-03	  3.194935976103e-02	  4.287208803054e-02	  2.984311480650e-02	  1.830091761588e-02	  3.688341143064e-03	  1.842383329536e-03	  1.065880846971e+02	  3.349891128286e-03	  3.014225424820e+01	  2.211238563621e+02	  2.126808329636e+02	  2.047019861848e+00	  3.520194284263e-10	  1.347694398042e+00	  4.059764470148e+00	  2.200813899863e+00	
  2.000000000000e+00	  8.000000000000e+00	  3.000000000000e+01	  8.034212197401e+00	  5.897254914660e-03	  3.194935976104e-02	  4.287208803113e-02	  3.009655961522e-02	  1.829799094069e-02	  3.688340328489e-03	  1.842656456716e-03	  1.065880844696e+02	  3.349891128400e-03	  3.014225424876e+01	  2.211238565746e+02	  2.126808331757e+02	  2.047019859679e+00	  3.520194280534e-10	  1.347694400648e+00	  4.059764470150e+00	  2.200813902020e+00	
  2.000000000000e+00	  9.000000000000e+00	  3.000000000000e+01	  7.903670248885e+00	  5.246514155277e-03	  3.194641963967e-02	  4.251354134101e-02	  3.173498829394e-02	  1.967543927272e-02	  3.962642504794e-03	  1.979290072044e-03	  1.251135548332e+02	  3.337762837408e-03	  2.999985832126e+01	  2.621026207626e+02	  2.506970443415e+02	  2.778010836290e+00	  6.014092635015e-10	  1.192276763979e+00	  6.433722022179e+00	  2.583515152908e+00	
  2.000000000000e+00	  1.000000000000e+01	  3.000000000000e+01	  7.903670249400e+00	  5.246514156738e-03	  3.194641963968e-02	  4.251354134188e-02	  3.203648290222e-02	  1.967323554290e-02	  3.962642451767e-03	  1.979623876098e-03	  1.251135545236e+02	  3.337762837357e-03	  2.999985832176e+01	  2.621026210498e+02	  2.506970446295e+02	  2.778010832884e+00	  6.014092627642e-10	  1.192276766629e+00	  6.433722022184e+00	  2.583515155812e+00	
  2.000000000000e+00	  1.100000000000e+01	  3.000000000000e+01	  7.773131130483e+00	  4.558693169267e-03	  3.194289788700e-02	  4.206029050570e-02	  3.389970424994e-02	  2.127742734671e-02	  4.282386521470e-03	  2.138862775689e-03	  1.471505826004e+02	  3.372104382416e-03	  2.989209442005e+01	  3.116561619294e+02	  2.956134336890e+02	  3.771485518240e+00	  1.027867197781e-09	  1.056280200645e+00	  1.019567291031e+01	  3.038729638714e+00	
  2.000000000000e+00	  1.200000000000e+01	  3.000000000000e+01	  7.773131131070e+00	  4.558693170996e-03	  3.194289788701e-02	  4.206029050695e-02	  3.425842884624e-02	  2.127575622190e-02	  4.282387233218e-03	  2.139271913883e-03	  1.471505821838e+02	  3.372104382143e-03	  2.989209442049e+01	  3.116561623130e+02	  2.956134340753e+02	  3.771485512954e+00	  1.027867196341e-09	  1.056280203309e+00	  1.019567291032e+01	  3.038729642581e+00	
  2.000000000000e+00	  1.300000000000e+01	  3.000000000000e+01	  7.642655618217e+00	  3.844842042823e-03	  3.193868168486e-02	  4.148863966749e-02	  3.637105248245e-02	  2.314350153110e-02	  4.654869631302e-03	  2.324735601990e-03	  1.733796702093e+02	  3.456536897270e-03	  2.980969917889e+01	  3.720139454558e+02	  3.487545191072e+02	  5.121602072249e+00	  1.757172663222e-09	  9.374432621296e-01	  1.615696512093e+01	  3.580499842903e+00	
  2.000000000000e+00	  1.400000000000e+01	  3.000000000000e+01	  7.642655618880e+00	  3.844842044890e-03	  3.193868168488e-02	  4.148863966931e-02	  3.679815243218e-02	  2.314221980948e-02	  4.654871180857e-03	  2.325238828534e-03	  1.733796696542e+02	  3.456536896688e-03	  2.980969917927e+01	  3.720139459626e+02	  3.487545196196e+02	  5.121602064137e+00	  1.757172660439e-09	  9.374432647795e-01	  1.615696512096e+01	  3.580499848001e+00	
  2.000000000000e+00	  1.500000000000e+01	  3.000000000000e+01	  7.512290895739e+00	  3.120885267260e-03	  3.193363671117e-02	  4.076968213971e-02	  3.918587927364e-02	  2.531585889956e-02	  5.088503047923e-03	  2.541096085351e-03	  2.046273319949e+02	  3.599312764959e-03	  2.974569729677e+01	  4.461774707393e+02	  4.117081959078e+02	  6.956277701390e+00	  3.004441093870e-09	  8.336753823153e-01	  2.560303891091e+01	  4.225878188679e+00	
  2.000000000000e+00	  1.600000000000e+01	  3.000000000000e+01	  7.512290896416e+00	  3.120885347510e-03	  3.193363671178e-02	  4.076968222852e-02	  3.963627242170e-02	  2.531493362301e-02	  5.088505170315e-03	  2.541643066879e-03	  2.046273313227e+02	  3.599312764024e-03	  2.974569729709e+01	  4.461774713472e+02	  4.117081965248e+02	  6.956277690087e+00	  3.004441088990e-09	  8.336753847122e-01	  2.560303891095e+01	  4.225878194785e+00	
  2.000000000000e+00	  1.700000000000e+01	  3.000000000000e+01	  7.447162230434e+00	  2.761600913077e-03	  3.193075460732e-02	  4.034432431727e-02	  4.094158542356e-02	  2.653140028684e-02	  5.331223196450e-03	  2.662440507625e-03	  2.224392428959e+02	  3.696614087333e-03	  2.971889117549e+01	  4.896670839915e+02	  4.474464866996e+02	  8.107422062045e+00	  3.928762984419e-09	  7.868440152777e-01	  3.222937083624e+01	  4.593735023547e+00	
  2.000000000000e+00	  1.800000000000e+01	  3.000000000000e+01	  7.447162230790e+00	  2.761600914192e-03	  3.193075460733e-02	  4.034432431867e-02	  4.116775707987e-02	  2.653104756129e-02	  5.331224471129e-03	  2.662721911431e-03	  2.224392425117e+02	  3.696614086736e-03	  2.971889117565e+01	  4.896670843372e+02	  4.474464870511e+02	  8.107422055119e+00	  3.928762981064e-09	  7.868440164620e-01	  3.222937083627e+01	  4.593735027017e+00	
  2.000000000000e+00	  1.900000000000e+01	  3.000000000000e+01	  7.447162230881e+00	  2.761600914365e-03	  3.193075460733e-02	  4.034432431889e-02	  4.116775707899e-02	  2.653104756068e-02	  5.331224471006e-03	  2.662721911322e-03	  2.224392424137e+02	  3.696614086583e-03	  2.971889117569e+01	  4.896670844255e+02	  4.474464871409e+02	  8.107422053350e+00	  3.928762980207e-09	  7.868440167644e-01	  3.222937083628e+01	  4.593735027903e+00	
  2.000000000000e+00	  2.000000000000e+01	  3.000000000000e+01	  7.447162230886e+00	  2.761600914373e-03	  3.193075460733e-02	  4.034432431890e-02	  4.116775707895e-02	  2.653104756065e-02	  5.331224471001e-03	  2.662721911335e-03	  2.224392424075e+02	  3.696614086574e-03	  2.971889117569e+01	  4.896670844310e+02	  4.474464871465e+02	  8.107422053239e+00	  3.928762980154e-09	  7.868440167833e-01	  3.222937083628e+01	  4.593735027958e+00	
  3.000000000000e+00	  1.000000000000e+00	  4.500000000000e+01	  8.424893004660e+00	  1.788341243066e-03	  3.175198939433e-02	  4.224399783014e-02	  2.289862241360e-02	  1.433431873516e-02	  3.068234862049e-03	  1.529434993417e-03	  6.694959392641e+01	  3.692359122466e-03	  3.092175155131e+01	  1.345943511205e+02	  1.298315758495e+02	  8.225767238675e-01	  7.089803793062e-11	  1.953454515373e+00	  1.019957610646e+00	  1.381876650107e+00	
  3.000000000000e+00	  2.000000000000e+00	  4.500000000000e+01	  8.424893005089e+00	  4.014620043710e-03	  3.185370661225e-02	  4.289967540085e-02	  3.460611541472e-02	  2.061704152151e-02	  4.077778374587e-03	  2.038940328306e-03	  6.694959379088e+01	  3.692359123140e-03	  3.092175155259e+01	  1.345943512484e+02	  1.298315759745e+02	  8.225767230362e-01	  7.089803785898e-11	  1.953454519046e+00	  1.019957610646e+00	  1.381876651438e+00	
  3.000000000000e+00	  3.000000000000e+00	  4.500000000000e+01	  8.294953322504e+00	  3.521327508506e-03	  3.185113578737e-02	  4.263709557216e-02	  3.511567712267e-02	  2.134470002383e-02	  4.282081368505e-03	  2.139490109332e-03	  7.792737121698e+01	  3.520179619033e-03	  3.058423846235e+01	  1.585289081367e+02	  1.531007889710e+02	  1.113574531601e+00	  1.208298220249e-10	  1.726155954690e+00	  1.616440638970e+00	  1.608690885003e+00	
  3.000000000000e+00	  4.000000000000e+00	  4.500000000000e+01	  8.294953321614e+00	  3.521327507435e-03	  3.185113578736e-02	  4.263709557154e-02	  3.543685166789e-02	  2.133519472489e-02	  4.282076603712e-03	  2.139820157192e-03	  7.792737154637e+01	  3.520179618094e-03	  3.058423846037e+01	  1.585289078264e+02	  1.531007886650e+02	  1.113574533945e+00	  1.208298222792e-10	  1.726155947970e+00	  1.616440638969e+00	  1.608690881809e+00	
  3.000000000000e+00	  5.000000000000e+00	  4.500000000000e+01	  8.164676331845e+00	  3.009030792412e-03	  3.184807925502e-02	  4.230719439973e-02	  3.672387733336e-02	  2.252334375771e-02	  4.517264917389e-03	  2.256891015823e-03	  9.101339941659e+01	  3.409099485715e-03	  3.033159921217e+01	  1.870326035447e+02	  1.804578007945e+02	  1.509209650138e+00	  2.061579876643e-10	  1.524888746905e+00	  2.561727659196e+00	  1.879052211299e+00	
  3.000000000000e+00	  6.000000000000e+00	  4.500000000000e+01	  8.164676332497e+00	  3.009030793844e-03	  3.184807925503e-02	  4.230719440075e-02	  3.710664846074e-02	  2.251622683285e-02	  4.517261900432e-03	  2.257293172283e-03	  9.101339913348e+01	  3.409099486124e-03	  3.033159921326e+01	  1.870326038104e+02	  1.804578010582e+02	  1.509209647805e+00	  2.061579873456e-10	  1.524888751237e+00	  2.561727659198e+00	  1.879052214013e+00	
  3.000000000000e+00	  7.000000000000e+00	  4.500000000000e+01	  8.034212199387e+00	  2.483180830113e-03	  3.184441379763e-02	  4.188953512056e-02	  3.855251074645e-02	  2.389217362876e-02	  4.790414298318e-03	  2.393232896294e-03	  1.065880834570e+02	  3.349891128905e-03	  3.014225425125e+01	  2.211238575200e+02	  2.126808341193e+02	  2.047019850031e+00	  3.520194263946e-10	  1.347694412243e+00	  4.059764470159e+00	  2.200813911619e+00	
  3.000000000000e+00	  8.000000000000e+00	  4.500000000000e+01	  8.034212200187e+00	  2.483180831821e-03	  3.184441379765e-02	  4.188953512208e-02	  3.900806234081e-02	  2.388683647001e-02	  4.790412780123e-03	  2.393723349802e-03	  1.065880830490e+02	  3.349891129109e-03	  3.014225425226e+01	  2.211238579010e+02	  2.126808344996e+02	  2.047019846144e+00	  3.520194257261e-10	  1.347694416916e+00	  4.059764470163e+00	  2.200813915486e+00	
  3.000000000000e+00	  9.000000000000e+00	  4.500000000000e+01	  7.903670251675e+00	  1.957988144428e-03	  3.184002107927e-02	  4.136193774372e-02	  4.062743689170e-02	  2.548160990956e-02	  5.107588925558e-03	  2.551535206343e-03	  1.251135531568e+02	  3.337762837132e-03	  2.999985832393e+01	  2.621026223177e+02	  2.506970459010e+02	  2.778010817847e+00	  6.014092595094e-10	  1.192276778327e+00	  6.433722022205e+00	  2.583515168631e+00	
  3.000000000000e+00	  1.000000000000e+01	  4.500000000000e+01	  7.903670252576e+00	  1.957988146355e-03	  3.184002107929e-02	  4.136193774591e-02	  4.116935428095e-02	  2.547759182193e-02	  5.107588785021e-03	  2.552134557518e-03	  1.251135526153e+02	  3.337762837043e-03	  2.999985832479e+01	  2.621026228200e+02	  2.506970464047e+02	  2.778010811890e+00	  6.014092582201e-10	  1.192276782961e+00	  6.433722022213e+00	  2.583515173710e+00	
  3.000000000000e+00	  1.100000000000e+01	  4.500000000000e+01	  7.773131133627e+00	  1.451959849209e-03	  3.183475998189e-02	  4.069723693600e-02	  4.297841765346e-02	  2.732778199160e-02	  5.475988692054e-03	  2.735384797283e-03	  1.471505803707e+02	  3.372104380953e-03	  2.989209442237e+01	  3.116561639822e+02	  2.956134357563e+02	  3.771485489951e+00	  1.027867190073e-09	  1.056280214898e+00	  1.019567291037e+01	  3.038729659409e+00	
  3.000000000000e+00	  1.200000000000e+01	  4.500000000000e+01	  7.773131134632e+00	  1.451959851245e-03	  3.183475998191e-02	  4.069723693909e-02	  4.362319017744e-02	  2.732473586668e-02	  5.475989930940e-03	  2.736119322006e-03	  1.471505796579e+02	  3.372104380485e-03	  2.989209442312e+01	  3.116561646384e+02	  2.956134364172e+02	  3.771485480908e+00	  1.027867187609e-09	  1.056280219454e+00	  1.019567291038e+01	  3.038729666024e+00	
  3.000000000000e+00	  1.300000000000e+01	  4.500000000000e+01	  7.642655621708e+00	  9.877131502815e-04	  3.182846222000e-02	  3.986250150358e-02	  4.564118503862e-02	  2.947428869034e-02	  5.904304564914e-03	  2.949110355622e-03	  1.733796672837e+02	  3.456536894200e-03	  2.980969918092e+01	  3.720139481266e+02	  3.487545218074e+02	  5.121602029494e+00	  1.757172648558e-09	  9.374432760952e-01	  1.615696512105e+01	  3.580499869770e+00	
  3.000000000000e+00	  1.400000000000e+01	  4.500000000000e+01	  7.642655622818e+00	  9.877131523262e-04	  3.182846222003e-02	  3.986250150795e-02	  4.640883146411e-02	  2.947195339186e-02	  5.904307310895e-03	  2.950013670207e-03	  1.733796663532e+02	  3.456536893224e-03	  2.980969918157e+01	  3.720139489761e+02	  3.487545226663e+02	  5.121602015895e+00	  1.757172643894e-09	  9.374432805370e-01	  1.615696512108e+01	  3.580499878315e+00	
  3.000000000000e+00	  1.500000000000e+01	  4.500000000000e+01	  7.512290899560e+00	  5.907505028936e-04	  3.182092744491e-02	  3.881841816440e-02	  4.866087501460e-02	  3.197466783242e-02	  6.403211256250e-03	  3.198027601644e-03	  2.046273282033e+02	  3.599312759684e-03	  2.974569729858e+01	  4.461774741686e+02	  4.117081993882e+02	  6.956277637631e+00	  3.004441066344e-09	  8.336753958360e-01	  2.560303891114e+01	  4.225878223121e+00	
  3.000000000000e+00	  1.600000000000e+01	  4.500000000000e+01	  7.512290900707e+00	  5.907505302571e-04	  3.182092744554e-02	  3.881841825379e-02	  4.948778120072e-02	  3.197295921124e-02	  6.403215189848e-03	  3.199031259347e-03	  2.046273270649e+02	  3.599312758100e-03	  2.974569729912e+01	  4.461774751981e+02	  4.117082004331e+02	  6.956277618489e+00	  3.004441058080e-09	  8.336753998952e-01	  2.560303891121e+01	  4.225878233461e+00	
  3.000000000000e+00	  1.700000000000e+01	  4.500000000000e+01	  7.447162234872e+00	  4.255384665308e-04	  3.181662336091e-02	  3.820375700907e-02	  5.071223924662e-02	  3.337715505213e-02	  6.683194294486e-03	  3.338178434102e-03	  2.224392381020e+02	  3.696614079884e-03	  2.971889117741e+01	  4.896670883058e+02	  4.474464910867e+02	  8.107421975608e+00	  3.928762942553e-09	  7.868440300559e-01	  3.222937083661e+01	  4.593735066850e+00	
  3.000000000000e+00	  1.800000000000e+01	  4.500000000000e+01	  7.447162235578e+00	  4.255384674101e-04	  3.181662336094e-02	  3.820375701280e-02	  5.113776058926e-02	  3.337649143020e-02	  6.683196692481e-03	  3.338707869538e-03	  2.224392373395e+02	  3.696614078700e-03	  2.971889117772e+01	  4.896670889920e+02	  4.474464917845e+02	  8.107421961860e+00	  3.928762935894e-09	  7.868440324064e-01	  3.222937083667e+01	  4.593735073738e+00	
  3.000000000000e+00	  1.900000000000e+01	  4.500000000000e+01	  7.447162235951e+00	  4.255384677436e-04	  3.181662336095e-02	  3.820375701421e-02	  5.113776058496e-02	  3.337649142702e-02	  6.683196691846e-03	  3.338707869216e-03	  2.224392369362e+02	  3.696614078073e-03	  2.971889117788e+01	  4.896670893550e+02	  4.474464921536e+02	  8.107421954588e+00	  3.928762932372e-09	  7.868440336497e-01	  3.222937083670e+01	  4.593735077381e+00	
  3.000000000000e+00	  2.000000000000e+01	  4.500000000000e+01	  7.447162236069e+00	  4.255384678271e-04	  3.181662336095e-02	  3.820375701457e-02	  5.113776058389e-02	  3.337649142623e-02	  6.683196691687e-03	  3.338707869158e-03	  2.224392368089e+02	  3.696614077875e-03	  2.971889117793e+01	  4.896670894696e+02	  4.474464922701e+02	  8.107421952292e+00	  3.928762931260e-09	  7.868440340421e-01	  3.222937083671e+01	  4.593735078531e+00	
  4.000000000000e+00	  1.000000000000e+00	  6.000000000000e+01	  8.424893005848e+00	  5.946594159241e-04	  3.165054534979e-02	  4.160062780972e-02	  2.624986520338e-02	  1.670841396391e-02	  3.589643323523e-03	  1.788968603263e-03	  6.694959355060e+01	  3.692359124335e-03	  3.092175155484e+01	  1.345943514751e+02	  1.298315761962e+02	  8.225767215625e-01	  7.089803773197e-11	  1.953454525557e+00	  1.019957610647e+00	  1.381876653797e+00	
  4.000000000000e+00	  2.000000000000e+00	  6.000000000000e+01	  8.424893008356e+00	  1.794833535161e-03	  3.175204483439e-02	  4.224961493456e-02	  4.048631444427e-02	  2.433974434569e-02	  4.807175039117e-03	  2.403655695208e-03	  6.694959275721e+01	  3.692359128281e-03	  3.092175156230e+01	  1.345943522237e+02	  1.298315769283e+02	  8.225767166966e-01	  7.089803731260e-11	  1.953454547055e+00	  1.019957610649e+00	  1.381876661586e+00	
  4.000000000000e+00	  3.000000000000e+00	  6.000000000000e+01	  8.294953326754e+00	  1.424535843025e-03	  3.174863493974e-02	  4.190443816453e-02	  4.085139987794e-02	  2.511570489377e-02	  5.020129865728e-03	  2.508387684559e-03	  7.792736964507e+01	  3.520179623515e-03	  3.058423847180e+01	  1.585289096176e+02	  1.531007904311e+02	  1.113574520415e+00	  1.208298208113e-10	  1.726155986757e+00	  1.616440638976e+00	  1.608690900243e+00	
  4.000000000000e+00	  4.000000000000e+00	  6.000000000000e+01	  8.294953326233e+00	  1.424535842036e-03	  3.174863493973e-02	  4.190443816348e-02	  4.131505197931e-02	  2.510190588014e-02	  5.020122938697e-03	  2.508863999629e-03	  7.792736983800e+01	  3.520179622965e-03	  3.058423847064e+01	  1.585289094359e+02	  1.531007902519e+02	  1.113574521788e+00	  1.208298209602e-10	  1.726155982822e+00	  1.616440638975e+00	  1.608690898372e+00	
