               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  1.000000000000e+00	  1.300000000000e+01	  1.500000000000e+01	  7.610247237341e+00	  1.935974280550e-02	  3.215434583563e-02	  4.478643597831e-02	  0.000000000000e+00	  6.008414791589e-04	  1.788555302813e-04	  8.680083859508e-05	  1.572113232461e+02	  3.483958235253e-03	  2.979623219128e+01	  3.450671604501e+02	  3.228536712890e+02	  4.352752894813e+00	  1.888226697129e-09	  7.992755042419e-01	  1.615792423798e+01	  3.307757768520e+00	
  1.000000000000e+00	  1.400000000000e+01	  1.500000000000e+01	  7.614481871218e+00	  1.936050224185e-02	  3.215434752107e-02	  4.478669006481e-02	  0.000000000000e+00	  5.993799637929e-04	  1.786021795186e-04	  8.688404913942e-05	  1.593212334259e+02	  3.480177807925e-03	  2.979793250386e+01	  3.484660102556e+02	  3.261240804419e+02	  4.448764470034e+00	  1.870552995691e-09	  8.160878232146e-01	  1.615780317284e+01	  3.342139501176e+00	
  1.000000000000e+00	  1.500000000000e+01	  1.500000000000e+01	  7.467540983052e+00	  1.929282806984e-02	  3.215419232502e-02	  4.476212250740e-02	  0.000000000000e+00	  7.172923776044e-04	  2.020003696211e-04	  9.782818330570e-05	  1.782583394312e+02	  3.659932707993e-03	  2.973380482763e+01	  4.027464909347e+02	  3.700193988474e+02	  5.545504084505e+00	  3.317427836553e-09	  6.683786908360e-01	  2.560547248656e+01	  3.787475027331e+00	
  1.000000000000e+00	  1.600000000000e+01	  1.500000000000e+01	  7.470511969771e+00	  1.929343368549e-02	  3.215419372928e-02	  4.476234807349e-02	  0.000000000000e+00	  7.161190141429e-04	  2.017892657764e-04	  9.790520341391e-05	  1.800169981739e+02	  3.655653586892e-03	  2.973455500677e+01	  4.054826929395e+02	  3.726495356700e+02	  5.633430869788e+00	  3.295655471194e-09	  6.782438700868e-01	  2.560531899602e+01	  3.815076071005e+00	
  1.000000000000e+00	  1.700000000000e+01	  1.500000000000e+01	  7.397920328108e+00	  1.925597586652e-02	  3.215410506596e-02	  4.474766087425e-02	  0.000000000000e+00	  7.834487860522e-04	  2.151762125004e-04	  1.041581101232e-04	  1.908687580635e+02	  3.778021265656e-03	  2.970882540061e+01	  4.378926826494e+02	  3.978048200599e+02	  6.312695806469e+00	  4.380823066341e-09	  6.166963619125e-01	  3.223301042019e+01	  4.071670315125e+00	
  1.000000000000e+00	  1.800000000000e+01	  1.500000000000e+01	  7.398897114294e+00	  1.925618855668e-02	  3.215410557001e-02	  4.474774442034e-02	  0.000000000000e+00	  7.830349707643e-04	  2.151003667880e-04	  1.041872442249e-04	  1.915004438700e+02	  3.776296967549e-03	  2.970901358392e+01	  4.388593597887e+02	  3.987331015030e+02	  6.345865241946e+00	  4.371359608765e-09	  6.196794976630e-01	  3.223294237714e+01	  4.081410863480e+00	
  1.000000000000e+00	  1.900000000000e+01	  1.500000000000e+01	  7.398897114294e+00	  1.925618855668e-02	  3.215410557001e-02	  4.474774442034e-02	  0.000000000000e+00	  7.830349707644e-04	  2.151003667880e-04	  1.041872442195e-04	  1.915004438699e+02	  3.776296967549e-03	  2.970901358392e+01	  4.388593597886e+02	  3.987331015029e+02	  6.345865241941e+00	  4.371359608766e-09	  6.196794976626e-01	  3.223294237714e+01	  4.081410863478e+00	
  1.000000000000e+00	  2.000000000000e+01	  1.500000000000e+01	  7.398897114294e+00	  1.925618855668e-02	  3.215410557001e-02	  4.474774442034e-02	  0.000000000000e+00	  7.830349707644e-04	  2.151003667880e-04	  1.041872442195e-04	  1.915004438699e+02	  3.776296967549e-03	  2.970901358392e+01	  4.388593597886e+02	  3.987331015029e+02	  6.345865241941e+00	  4.371359608766e-09	  6.196794976626e-01	  3.223294237714e+01	  4.081410863478e+00	
  2.000000000000e+00	  1.000000000000e+00	  3.000000000000e+01	  8.424893001519e+00	  1.877791645235e-02	  3.214457178336e-02	  4.478198664269e-02	  2.768383952023e-04	  2.764601740455e-04	  1.980330594501e-04	  9.492252402570e-05	  6.694959492031e+01	  3.692359117523e-03	  3.092175154197e+01	  1.345943501827e+02	  1.298315749324e+02	  8.225767299633e-01	  7.089803845598e-11	  1.953454488442e+00	  1.019957610644e+00	  1.381876640349e+00	
  2.000000000000e+00	  2.000000000000e+00	  3.000000000000e+01	  8.424893001359e+00	  1.921094462827e-02	  3.214974642554e-02	  4.482137272879e-02	  1.166299501555e-03	  7.767008152067e-04	  1.958223971004e-04	  9.858040630632e-05	  6.694959497088e+01	  3.692359117272e-03	  3.092175154150e+01	  1.345943501350e+02	  1.298315748857e+02	  8.225767302734e-01	  7.089803848271e-11	  1.953454487071e+00	  1.019957610643e+00	  1.381876639852e+00	
  2.000000000000e+00	  3.000000000000e+00	  3.000000000000e+01	  8.294953319914e+00	  1.915286745711e-02	  3.214964296950e-02	  4.481033957021e-02	  9.707837674749e-04	  7.691539140569e-04	  2.118471328453e-04	  1.044467312773e-04	  7.792737217521e+01	  3.520179616301e-03	  3.058423845660e+01	  1.585289072340e+02	  1.531007880808e+02	  1.113574538420e+00	  1.208298227648e-10	  1.726155935141e+00	  1.616440638967e+00	  1.608690875712e+00	
  2.000000000000e+00	  4.000000000000e+00	  3.000000000000e+01	  8.294953319934e+00	  1.915250518397e-02	  3.214964230986e-02	  4.481026698830e-02	  1.094987972426e-03	  7.642164046426e-04	  2.119460970454e-04	  1.047513270797e-04	  7.792737216779e+01	  3.520179616322e-03	  3.058423845664e+01	  1.585289072410e+02	  1.531007880877e+02	  1.113574538367e+00	  1.208298227590e-10	  1.726155935292e+00	  1.616440638967e+00	  1.608690875784e+00	
  2.000000000000e+00	  5.000000000000e+00	  3.000000000000e+01	  8.164676329839e+00	  1.909212264429e-02	  3.214952998012e-02	  4.479750537996e-02	  9.317564675047e-04	  8.506515264702e-04	  2.291581374319e-04	  1.129742719830e-04	  9.101340028655e+01	  3.409099484456e-03	  3.033159920883e+01	  1.870326027281e+02	  1.804577999839e+02	  1.509209657307e+00	  2.061579886435e-10	  1.524888733592e+00	  2.561727659191e+00	  1.879052202962e+00	
  2.000000000000e+00	  6.000000000000e+00	  3.000000000000e+01	  8.164676329856e+00	  1.909245400533e-02	  3.214953060980e-02	  4.479757911331e-02	  1.114480755064e-03	  8.494813770429e-04	  2.290606843634e-04	  1.131875505826e-04	  9.101340027936e+01	  3.409099484466e-03	  3.033159920885e+01	  1.870326027348e+02	  1.804577999906e+02	  1.509209657248e+00	  2.061579886354e-10	  1.524888733702e+00	  2.561727659191e+00	  1.879052203031e+00	
  2.000000000000e+00	  7.000000000000e+00	  3.000000000000e+01	  8.034212195993e+00	  1.902239379157e-02	  3.214939462978e-02	  4.478115036297e-02	  9.202775003538e-04	  9.575348969647e-04	  2.496796600886e-04	  1.230324630801e-04	  1.065880851878e+02	  3.349891128042e-03	  3.014225424699e+01	  2.211238559040e+02	  2.126808325064e+02	  2.047019866523e+00	  3.520194292301e-10	  1.347694392422e+00	  4.059764470143e+00	  2.200813895212e+00	
  2.000000000000e+00	  8.000000000000e+00	  3.000000000000e+01	  8.034212196013e+00	  1.902307892638e-02	  3.214939598193e-02	  4.478131751856e-02	  1.136903504829e-03	  9.536815590046e-04	  2.494747395801e-04	  1.232475004037e-04	  1.065880851777e+02	  3.349891128047e-03	  3.014225424701e+01	  2.211238559134e+02	  2.126808325158e+02	  2.047019866427e+00	  3.520194292136e-10	  1.347694392538e+00	  4.059764470143e+00	  2.200813895308e+00	
  2.000000000000e+00	  9.000000000000e+00	  3.000000000000e+01	  7.903670246860e+00	  1.894139860148e-02	  3.214923050480e-02	  4.476005468118e-02	  9.088829228295e-04	  1.081869799501e-03	  2.743575001470e-04	  1.351220983550e-04	  1.251135560496e+02	  3.337762837609e-03	  2.999985831933e+01	  2.621026196342e+02	  2.506970432099e+02	  2.778010849673e+00	  6.014092663980e-10	  1.192276753569e+00	  6.433722022161e+00	  2.583515141499e+00	
  2.000000000000e+00	  1.000000000000e+01	  3.000000000000e+01	  7.903670246884e+00	  1.894303669464e-02	  3.214923386723e-02	  4.476049416998e-02	  1.161564811376e-03	  1.077216741500e-03	  2.738533299344e-04	  1.352593005408e-04	  1.251135560353e+02	  3.337762837606e-03	  2.999985831935e+01	  2.621026196475e+02	  2.506970432232e+02	  2.778010849516e+00	  6.014092663640e-10	  1.192276753691e+00	  6.433722022161e+00	  2.583515141633e+00	
  2.000000000000e+00	  1.100000000000e+01	  3.000000000000e+01	  7.773131127405e+00	  1.884894672878e-02	  3.214903483752e-02	  4.473330044469e-02	  9.752288912147e-04	  1.228959140329e-03	  3.035974492976e-04	  1.493343275323e-04	  1.471505847831e+02	  3.372104383849e-03	  2.989209441778e+01	  3.116561599199e+02	  2.956134316653e+02	  3.771485545932e+00	  1.027867205326e-09	  1.056280186694e+00	  1.019567291026e+01	  3.038729618457e+00	
  2.000000000000e+00	  1.200000000000e+01	  3.000000000000e+01	  7.773131127433e+00	  1.885070351130e-02	  3.214903860625e-02	  4.473382480373e-02	  1.172775643096e-03	  1.224407308606e-03	  3.030363753031e-04	  1.496566389590e-04	  1.471505847630e+02	  3.372104383835e-03	  2.989209441780e+01	  3.116561599384e+02	  2.956134316840e+02	  3.771485545677e+00	  1.027867205257e-09	  1.056280186822e+00	  1.019567291026e+01	  3.038729618643e+00	
  2.000000000000e+00	  1.300000000000e+01	  3.000000000000e+01	  7.642655614093e+00	  1.874201773516e-02	  3.214879842732e-02	  4.469893183009e-02	  9.908974447613e-04	  1.405540895793e-03	  3.387881359900e-04	  1.665038212339e-04	  1.733796736664e+02	  3.456536900897e-03	  2.980969917649e+01	  3.720139422999e+02	  3.487545159164e+02	  5.121602122772e+00	  1.757172680550e-09	  9.374432456271e-01	  1.615696512080e+01	  3.580499811157e+00	
  2.000000000000e+00	  1.400000000000e+01	  3.000000000000e+01	  7.642655614126e+00	  1.874443435577e-02	  3.214880384366e-02	  4.469973285034e-02	  1.205025821482e-03	  1.400215806955e-03	  3.379850581502e-04	  1.668690340134e-04	  1.733796736387e+02	  3.456536900868e-03	  2.980969917650e+01	  3.720139423251e+02	  3.487545159420e+02	  5.121602122368e+00	  1.757172680411e-09	  9.374432457591e-01	  1.615696512080e+01	  3.580499811411e+00	
  2.000000000000e+00	  1.500000000000e+01	  3.000000000000e+01	  7.512290890575e+00	  1.861883678701e-02	  3.214851373880e-02	  4.465492811523e-02	  9.903831791204e-04	  1.617653915844e-03	  3.810946165646e-04	  1.871567843340e-04	  2.046273371187e+02	  3.599312772088e-03	  2.974569729433e+01	  4.461774661051e+02	  4.117081912045e+02	  6.956277787551e+00	  3.004441131067e-09	  8.336753640441e-01	  2.560303891059e+01	  4.225878142136e+00	
  2.000000000000e+00	  1.600000000000e+01	  3.000000000000e+01	  7.512290890610e+00	  1.862204567658e-02	  3.214852124866e-02	  4.465610632221e-02	  1.213723374444e-03	  1.611175697934e-03	  3.799824458115e-04	  1.874338439596e-04	  2.046273370842e+02	  3.599312772040e-03	  2.974569729435e+01	  4.461774661363e+02	  4.117081912362e+02	  6.956277786970e+00	  3.004441130816e-09	  8.336753641673e-01	  2.560303891060e+01	  4.225878142450e+00	
  2.000000000000e+00	  1.700000000000e+01	  3.000000000000e+01	  7.447162224389e+00	  1.855250792286e-02	  3.214835527622e-02	  4.462930578046e-02	  1.098271997217e-03	  1.735326781872e-03	  4.046487255254e-04	  1.990168495716e-04	  2.224392494261e+02	  3.696614097478e-03	  2.971889117288e+01	  4.896670781145e+02	  4.474464807234e+02	  8.107422179791e+00	  3.928763041449e-09	  7.868439951470e-01	  3.222937083574e+01	  4.593734964559e+00	
  2.000000000000e+00	  1.800000000000e+01	  3.000000000000e+01	  7.447162224408e+00	  1.855417975841e-02	  3.214835927148e-02	  4.462995040302e-02	  1.210068128284e-03	  1.732024874042e-03	  4.040571221787e-04	  1.991489917555e-04	  2.224392494058e+02	  3.696614097447e-03	  2.971889117289e+01	  4.896670781328e+02	  4.474464807420e+02	  8.107422179424e+00	  3.928763041271e-09	  7.868439952096e-01	  3.222937083574e+01	  4.593734964743e+00	
  2.000000000000e+00	  1.900000000000e+01	  3.000000000000e+01	  7.447162224413e+00	  1.855431569617e-02	  3.214835959492e-02	  4.463000223566e-02	  1.217440452711e-03	  1.731786480482e-03	  4.040091034682e-04	  1.991144173696e-04	  2.224392494005e+02	  3.696614097439e-03	  2.971889117289e+01	  4.896670781376e+02	  4.474464807469e+02	  8.107422179328e+00	  3.928763041225e-09	  7.868439952261e-01	  3.222937083574e+01	  4.593734964791e+00	
  2.000000000000e+00	  2.000000000000e+01	  3.000000000000e+01	  7.447162224413e+00	  1.855431569617e-02	  3.214835959492e-02	  4.463000223566e-02	  1.217440452710e-03	  1.731786480482e-03	  4.040091034681e-04	  1.991144173656e-04	  2.224392494001e+02	  3.696614097438e-03	  2.971889117289e+01	  4.896670781379e+02	  4.474464807472e+02	  8.107422179321e+00	  3.928763041222e-09	  7.868439952272e-01	  3.222937083574e+01	  4.593734964794e+00	
  3.000000000000e+00	  1.000000000000e+00	  4.500000000000e+01	  8.424893001519e+00	  1.838055525928e-02	  3.213945041574e-02	  4.474814211110e-02	  4.413823138637e-04	  4.425428488072e-04	  2.922865298753e-04	  1.408786550221e-04	  6.694959492017e+01	  3.692359117524e-03	  3.092175154197e+01	  1.345943501829e+02	  1.298315749325e+02	  8.225767299624e-01	  7.089803845591e-11	  1.953454488445e+00	  1.019957610644e+00	  1.381876640350e+00	
  3.000000000000e+00	  2.000000000000e+00	  4.500000000000e+01	  8.424893001333e+00	  1.880872753178e-02	  3.214462676301e-02	  4.478773991117e-02	  2.003219684060e-03	  1.255898043485e-03	  2.909985913138e-04	  1.461855503510e-04	  6.694959497894e+01	  3.692359117232e-03	  3.092175154142e+01	  1.345943501274e+02	  1.298315748783e+02	  8.225767303228e-01	  7.089803848697e-11	  1.953454486853e+00	  1.019957610643e+00	  1.381876639773e+00	
  3.000000000000e+00	  3.000000000000e+00	  4.500000000000e+01	  8.294953319821e+00	  1.872765238186e-02	  3.214448073978e-02	  4.477225842500e-02	  1.721439507771e-03	  1.284756532600e-03	  3.134151530304e-04	  1.551040869054e-04	  7.792737220948e+01	  3.520179616203e-03	  3.058423845639e+01	  1.585289072017e+02	  1.531007880490e+02	  1.113574538663e+00	  1.208298227912e-10	  1.726155934442e+00	  1.616440638966e+00	  1.608690875380e+00	
  3.000000000000e+00	  4.000000000000e+00	  4.500000000000e+01	  8.294953319793e+00	  1.872729551738e-02	  3.214448008022e-02	  4.477218588441e-02	  1.988109648680e-03	  1.275519869490e-03	  3.135108565821e-04	  1.555543988583e-04	  7.792737221975e+01	  3.520179616174e-03	  3.058423845633e+01	  1.585289071920e+02	  1.531007880395e+02	  1.113574538737e+00	  1.208298227991e-10	  1.726155934232e+00	  1.616440638966e+00	  1.608690875280e+00	
  3.000000000000e+00	  5.000000000000e+00	  4.500000000000e+01	  8.164676329720e+00	  1.864041084690e-02	  3.214431666745e-02	  4.475375949494e-02	  1.721335052693e-03	  1.403201909274e-03	  3.383034627146e-04	  1.673931972772e-04	  9.101340033817e+01	  3.409099484381e-03	  3.033159920863e+01	  1.870326026796e+02	  1.804577999358e+02	  1.509209657733e+00	  2.061579887016e-10	  1.524888732802e+00	  2.561727659190e+00	  1.879052202467e+00	
  3.000000000000e+00	  6.000000000000e+00	  4.500000000000e+01	  8.164676329745e+00	  1.864073693453e-02	  3.214431729706e-02	  4.475383318004e-02	  2.073881809322e-03	  1.398822461469e-03	  3.382057079363e-04	  1.677852291566e-04	  9.101340032711e+01	  3.409099484397e-03	  3.033159920867e+01	  1.870326026900e+02	  1.804577999461e+02	  1.509209657642e+00	  2.061579886891e-10	  1.524888732971e+00	  2.561727659190e+00	  1.879052202573e+00	
  3.000000000000e+00	  7.000000000000e+00	  4.500000000000e+01	  8.034212195908e+00	  1.854030180895e-02	  3.214412006509e-02	  4.473019595779e-02	  1.755541185945e-03	  1.554273773306e-03	  3.677991441273e-04	  1.819052194007e-04	  1.065880852309e+02	  3.349891128020e-03	  3.014225424688e+01	  2.211238558637e+02	  2.126808324662e+02	  2.047019866934e+00	  3.520194293008e-10	  1.347694391929e+00	  4.059764470142e+00	  2.200813894804e+00	
  3.000000000000e+00	  8.000000000000e+00	  4.500000000000e+01	  8.034212195934e+00	  1.854097526099e-02	  3.214412141709e-02	  4.473036298593e-02	  2.174294617103e-03	  1.548021899164e-03	  3.675959080548e-04	  1.823387763720e-04	  1.065880852177e+02	  3.349891128027e-03	  3.014225424691e+01	  2.211238558761e+02	  2.126808324785e+02	  2.047019866808e+00	  3.520194292791e-10	  1.347694392080e+00	  4.059764470143e+00	  2.200813894929e+00	
  3.000000000000e+00	  9.000000000000e+00	  4.500000000000e+01	  7.903670246804e+00	  1.842454840149e-02	  3.214388254328e-02	  4.469993395351e-02	  1.797648018841e-03	  1.731303982227e-03	  4.031129618728e-04	  1.992717920570e-04	  1.251135560837e+02	  3.337762837614e-03	  2.999985831927e+01	  2.621026196026e+02	  2.506970431782e+02	  2.778010850048e+00	  6.014092664792e-10	  1.192276753277e+00	  6.433722022160e+00	  2.583515141179e+00	
  3.000000000000e+00	  1.000000000000e+01	  4.500000000000e+01	  7.903670246835e+00	  1.842615641072e-02	  3.214388590533e-02	  4.470037304671e-02	  2.290805431519e-03	  1.724867462230e-03	  4.026148798891e-04	  1.996776265384e-04	  1.251135560648e+02	  3.337762837611e-03	  2.999985831930e+01	  2.621026196201e+02	  2.506970431958e+02	  2.778010849840e+00	  6.014092664342e-10	  1.192276753439e+00	  6.433722022161e+00	  2.583515141357e+00	
  3.000000000000e+00	  1.100000000000e+01	  4.500000000000e+01	  7.773131127375e+00	  1.829236863058e-02	  3.214359897606e-02	  4.466153204614e-02	  1.926635874616e-03	  1.941192355921e-03	  4.449789970738e-04	  2.197460974952e-04	  1.471505848041e+02	  3.372104383862e-03	  2.989209441776e+01	  3.116561599005e+02	  2.956134316459e+02	  3.771485546198e+00	  1.027867205399e-09	  1.056280186559e+00	  1.019567291026e+01	  3.038729618262e+00	
  3.000000000000e+00	  1.200000000000e+01	  4.500000000000e+01	  7.773131127413e+00	  1.829409048589e-02	  3.214360274436e-02	  4.466205584140e-02	  2.410289496210e-03	  1.935301608140e-03	  4.444256620724e-04	  2.203973952153e-04	  1.471505847776e+02	  3.372104383845e-03	  2.989209441778e+01	  3.116561599249e+02	  2.956134316704e+02	  3.771485545863e+00	  1.027867205307e-09	  1.056280186728e+00	  1.019567291026e+01	  3.038729618507e+00	
  3.000000000000e+00	  1.300000000000e+01	  4.500000000000e+01	  7.642655614090e+00	  1.814013996499e-02	  3.214325735151e-02	  4.461237456503e-02	  2.015547994197e-03	  2.192568998397e-03	  4.951708895859e-04	  2.443525762891e-04	  1.733796736695e+02	  3.456536900900e-03	  2.980969917648e+01	  3.720139422970e+02	  3.487545159136e+02	  5.121602122817e+00	  1.757172680565e-09	  9.374432456124e-01	  1.615696512080e+01	  3.580499811129e+00	
  3.000000000000e+00	  1.400000000000e+01	  4.500000000000e+01	  7.642655614134e+00	  1.814250431058e-02	  3.214326276723e-02	  4.461317454570e-02	  2.570309322317e-03	  2.186244723719e-03	  4.943798801482e-04	  2.451233009010e-04	  1.733796736327e+02	  3.456536900862e-03	  2.980969917651e+01	  3.720139423306e+02	  3.487545159475e+02	  5.121602122280e+00	  1.757172680381e-09	  9.374432457878e-01	  1.615696512080e+01	  3.580499811466e+00	
  3.000000000000e+00	  1.500000000000e+01	  4.500000000000e+01	  7.512290890597e+00	  1.796540135510e-02	  3.214284678477e-02	  4.454960935674e-02	  2.100643215813e-03	  2.493802101406e-03	  5.553242953337e-04	  2.738491754343e-04	  2.046273370969e+02	  3.599312772058e-03	  2.974569729434e+01	  4.461774661247e+02	  4.117081912244e+02	  6.956277787185e+00	  3.004441130909e-09	  8.336753641218e-01	  2.560303891060e+01	  4.225878142334e+00	
  3.000000000000e+00	  1.600000000000e+01	  4.500000000000e+01	  7.512290890645e+00	  1.796853434941e-02	  3.214285429374e-02	  4.455078570121e-02	  2.700621978284e-03	  2.486620141690e-03	  5.542298496474e-04	  2.745908488786e-04	  2.046273370493e+02	  3.599312771991e-03	  2.974569729436e+01	  4.461774661679e+02	  4.117081912682e+02	  6.956277786383e+00	  3.004441130563e-09	  8.336753642918e-01	  2.560303891060e+01	  4.225878142767e+00	
  3.000000000000e+00	  1.700000000000e+01	  4.500000000000e+01	  7.447162224441e+00	  1.787066782197e-02	  3.214261641564e-02	  4.451279832157e-02	  2.439206231915e-03	  2.661970135848e-03	  5.890533202271e-04	  2.909716883994e-04	  2.224392493694e+02	  3.696614097390e-03	  2.971889117291e+01	  4.896670781656e+02	  4.474464807753e+02	  8.107422178767e+00	  3.928763040953e-09	  7.868439953219e-01	  3.222937083574e+01	  4.593734965072e+00	
  3.000000000000e+00	  1.800000000000e+01	  4.500000000000e+01	  7.447162224473e+00	  1.787229823744e-02	  3.214262041043e-02	  4.451344181617e-02	  2.750418314242e-03	  2.658401030617e-03	  5.884715763458e-04	  2.913562162718e-04	  2.224392493351e+02	  3.696614097337e-03	  2.971889117292e+01	  4.896670781964e+02	  4.474464808067e+02	  8.107422178149e+00	  3.928763040654e-09	  7.868439954276e-01	  3.222937083574e+01	  4.593734965381e+00	
  3.000000000000e+00	  1.900000000000e+01	  4.500000000000e+01	  7.447162224492e+00	  1.787243080737e-02	  3.214262073382e-02	  4.451349355811e-02	  2.757796936649e-03	  2.658166186351e-03	  5.884242674877e-04	  2.913219968592e-04	  2.224392493149e+02	  3.696614097306e-03	  2.971889117293e+01	  4.896670782146e+02	  4.474464808252e+02	  8.107422177784e+00	  3.928763040477e-09	  7.868439954900e-01	  3.222937083574e+01	  4.593734965564e+00	
  3.000000000000e+00	  2.000000000000e+01	  4.500000000000e+01	  7.447162224498e+00	  1.787243080737e-02	  3.214262073382e-02	  4.451349355811e-02	  2.757796936640e-03	  2.658166186346e-03	  5.884242674867e-04	  2.913219968657e-04	  2.224392493080e+02	  3.696614097295e-03	  2.971889117293e+01	  4.896670782208e+02	  4.474464808315e+02	  8.107422177661e+00	  3.928763040417e-09	  7.868439955111e-01	  3.222937083574e+01	  4.593734965626e+00	
  4.000000000000e+00	  1.000000000000e+00	  6.000000000000e+01	  8.424893001524e+00	  1.799010180905e-02	  3.213433183357e-02	  4.471454427313e-02	  5.928460059322e-04	  6.012188170593e-04	  3.850590779180e-04	  1.860943248408e-04	  6.694959491864e+01	  3.692359117532e-03	  3.092175154199e+01	  1.345943501843e+02	  1.298315749339e+02	  8.225767299530e-01	  7.089803845510e-11	  1.953454488487e+00	  1.019957610644e+00	  1.381876640365e+00	
  4.000000000000e+00	  2.000000000000e+00	  6.000000000000e+01	  8.424893001337e+00	  1.841219196424e-02	  3.213950764675e-02	  4.475412400668e-02	  2.829868170372e-03	  1.729378817909e-03	  3.850315779244e-04	  1.932190905736e-04	  6.694959497776e+01	  3.692359117238e-03	  3.092175154143e+01	  1.345943501285e+02	  1.298315748794e+02	  8.225767303156e-01	  7.089803848635e-11	  1.953454486885e+00	  1.019957610643e+00	  1.381876639785e+00	
  4.000000000000e+00	  3.000000000000e+00	  6.000000000000e+01	  8.294953319798e+00	  1.830880907183e-02	  3.213931906546e-02	  4.473419896873e-02	  2.460568698660e-03	  1.793942890172e-03	  4.137000057456e-04	  2.051198587830e-04	  7.792737221798e+01	  3.520179616179e-03	  3.058423845634e+01	  1.585289071937e+02	  1.531007880411e+02	  1.113574538724e+00	  1.208298227978e-10	  1.726155934268e+00	  1.616440638966e+00	  1.608690875298e+00	
  4.000000000000e+00	  4.000000000000e+00	  6.000000000000e+01	  8.294953319711e+00	  1.830845757473e-02	  3.213931840596e-02	  4.473412646946e-02	  2.869704832324e-03	  1.780407115134e-03	  4.137924569138e-04	  2.057158909939e-04	  7.792737225035e+01	  3.520179616086e-03	  3.058423845614e+01	  1.585289071632e+02	  1.531007880110e+02	  1.113574538954e+00	  1.208298228228e-10	  1.726155933608e+00	  1.616440638966e+00	  1.608690874984e+00	
